"rteno","est_species_2013","Crop","Developed","Forest","Open","Water","Wetland"
17001,79,0.0184681699294759,0.00630042917815291,0.0614623882354233,0.905425829260393,0.0056228978781386,0.00272028551841656
17002,58,0.0167985525630943,0.00684705124354268,0.0328704274269546,0.942602543260886,6.5239559950749e-05,0.000816185945571649
17003,111,0.0525221765792875,0.0116307990699396,0.572625413155242,0.331380863542822,0.00507105946299979,0.0267696881897087
17004,63,0.0926866002237692,0.18409985022701,0.248049120227076,0.409045823733784,0.0373536390103285,0.0287649665780319
17005,17,0.197737236734971,0.0158444660062626,9.3148201044915e-05,0.775535212545744,0.00559818538706069,0.00519175112491679
17006,34,0.16971248862141,0.0247130917201811,0.000419410520068902,0.779347203941092,0.0100371341749526,0.0157706710222956
17007,20,0.645260244905656,0.035201790761088,0.000402765615669171,0.319000492101897,9.74473390101711e-05,3.72592766803595e-05
17008,97,0.0016945805765469,0.00487310500571364,0.686917339247966,0.304814390117441,4.87236698542026e-05,0.00165186138247767
17009,71,0.0634772397347331,0.0154376092158195,0.578383291568426,0.333208115876765,0.00170800126506723,0.0077857423391891
17010,103,0.0137604541390385,0.0300027704424565,0.683286944932109,0.250056854437557,0.00353872881868126,0.0193542472301576
17011,56,0.000328139585976921,0.0244262934762202,0.715684496123953,0.244115223224842,0.00292801311366047,0.0125178344753469
17012,63,0.00797425223369194,0.019687788313818,0.0317058043499677,0.926901466183411,0.00010890457127135,0.0136217843478401
17013,22,0.492799125301221,0.0142066325969274,0.000189879006159524,0.491000111283428,0.000524495971731215,0.00127975584053313
17014,37,0.273344191260011,0.0211114505526826,0.000749993429469721,0.694679681848189,4.51410477176987e-05,0.0100695418619304
17015,83,0.0477808276170254,0.00660741022446373,0.568069010663728,0.36913457161254,0.000302187090351683,0.00810599279189137
17017,91,0.0335266158435769,0.0058436235222128,0.495536997568474,0.439520035998196,0.000990000540976071,0.0245827265265646
17018,55,0.0448870453158279,0.00775639248981681,0.159637218179165,0.674140796255523,0.000504433277059168,0.113074114482608
17019,24,0.0249272034280085,0.0167887305754029,0,0.952686869493719,8.38333797390499e-05,0.00551336312313074
17021,26,0.563931145674049,0.0205045794132237,8.31168646547403e-05,0.391787183911132,0.00107138355064656,0.0226225905862943
17023,67,0.170735141042706,0.0431378540570109,0.407725762996939,0.362054471460224,0.00121393595611522,0.0151328344870048
17031,59,0.0118346448457957,0.00586799328060342,0.384716028224538,0.590026813213736,0.00177135651279242,0.00578316392253474
17034,74,0.0125118660050909,0.00456251317151285,0.721425953247804,0.204240806538396,0.0141386418861518,0.0431202191510451
17035,49,0.50999895774329,0.061123426338181,0.000517330774404187,0.391497243107044,0.0122638490702226,0.024599192966858
17036,32,0.260248032154758,0.0328307988066999,0.000581316406156236,0.692268226684021,0.0030781896719428,0.0109934362764223
17037,35,0.53456788286146,0.0263653199946441,0.000295208157541473,0.438110236730503,0.0004772054197151,0.000184146836136307
17039,63,0.00181405403710534,0.0025462705445342,0.518487739540091,0.451756834530663,0.00524903006570258,0.020146071281904
17040,44,2.72279382262855e-05,0.0308484658332223,0.60014278044196,0.32292447230751,0.0111189656547647,0.0349380878243166
17041,94,0.00111992785801631,0.0133129614897222,0.483439136660727,0.47587682200816,0.000568920485774118,0.0256822314976006
17042,26,0.738831717551281,0.0407634133832692,5.37393440612923e-05,0.214308613387924,0.00041405806336932,0.00562845827009526
17044,42,0.670404063370461,0.0357343606842878,5.15897658630003e-05,0.293434770946169,0.00032978757827923,4.54276549404753e-05
17045,63,0.00344967175077636,0.00423322003694487,0.768553397209971,0.217123942859343,0.000323718638740303,0.00631604950422446
17046,89,0.0420319117832143,0.014404264811575,0.545476127174657,0.361344015233886,0.00150122645719692,0.0352424545394716
17049,25,0.0205097570945787,0.0126667003433228,0,0.966607152133577,4.29914758651228e-06,0.000212091280934606
17050,39,0.0263664083564313,0.017307974962881,2.14957390107172e-05,0.953139052503507,0.000359781349068711,0.00280528708910098
17051,28,0.559146057156064,0.0171165331753865,0,0.421461548398632,2.86609841154449e-05,0.0022472002858016
17052,54,0.00210565065436388,0.00310625567335171,0.836973120341543,0.14760970782408,0.00191956923232751,0.00828569627433466
17055,69,0.24570082557462,0.0322385981609064,0.00352831756421535,0.602909759079998,0.00281678714800792,0.112805712472252
17056,39,0.00733831448756825,0.00281880027915222,0.140664395637438,0.834836398751797,0.000874912259781753,0.0134671785842631
17057,61,0.000407702513648648,0.00435824672270233,0.15338453561007,0.841034110126281,6.30541673129719e-05,0.000752350859984324
17058,24,0.150004783160192,0.0214365612412207,0.00237858233924557,0.825107328404012,4.44245272888156e-05,0.00102832032804103
17126,35,0.00243482922640571,0.00189356658404661,0.00790615334083869,0.985724086746474,0.000149022775162622,0.00189234132707225
17138,56,0.0832207482229977,0.11538923145608,0.346783289249401,0.426955727181968,0.00856497592004687,0.0190860279695062
17154,93,0.018429356189837,0.00873323806279181,0.586248289682692,0.345328377591373,0.00123191354918823,0.0400288249241184
17202,80,0.0121438748842472,0.00800125890516551,0.688240299843214,0.268872575246518,0.0028263100231095,0.0199156810977456
17203,108,0.0137616085325247,0.00598561775929883,0.548008066090114,0.369091248319741,0.00553085388523712,0.0576226054130845
17204,99,0.00268627958968273,0.0110910492965451,0.766293424913974,0.180991426359763,0.00198066044069319,0.0369571593993428
17205,38,0.145598903385047,0.0165149295868866,1.28974410036834e-05,0.836194574492248,0.000508732395145291,0.00116996269966914
17206,32,0.116140039832606,0.0137149114408909,4.01253777616229e-05,0.86902896850931,0.000312404726858349,0.000763550112573539
17207,28,0.899430137939731,0.0306015841814752,0.000217823483959658,0.0693123999041978,0.000113927414307847,0.000324127076328917
17208,68,0.0254692961943739,0.0108185753810336,0.40602233752488,0.541444824386381,0.00352371026058831,0.0127212562527428
17209,65,0.0133882125278542,0.00448405411698428,0.699299928209964,0.271869148501621,0.00191104283682304,0.00904761380675319
17210,77,0.00210401699349727,0.00196255355331291,0.713716331129808,0.258933160448381,0.00890483802457595,0.0143790998504248
17211,36,0,0.0151756696316934,0.545602881690173,0.388557044032016,0.00883939916828685,0.0418250054778309
17213,40,0.37730878471285,0.0265335011405316,0.00124245367920951,0.588698635601713,0.000257232336122384,0.00595939252957314
17214,26,0.552823586784307,0.0280408871834968,0.000951544597634208,0.417204535371091,5.69708666851626e-05,0.000922475196786301
17215,70,0.0219190111364119,0.00896743457230997,0.818376013289411,0.146576438925097,0.000361128407617327,0.00379997366915333
17216,70,0.123007072842864,0.0189986136109062,0.459679957700974,0.38181634139221,0.00285719194931317,0.0136408225037329
17217,51,8.5982946801534e-06,0.00313434352500188,0.549141045408468,0.382202753836025,0.0126538093404679,0.0528594495953564
17221,44,0.371746668615805,0.0202120471308644,3.70801458081615e-05,0.559013564368747,0.00381776464716274,0.045172875091613
17222,69,0.00110155627927885,0.00104166198686529,0.807785272075896,0.179718889767754,0.00206869254112996,0.00828392734907597
17223,118,0.0140984169040937,0.0115070125295576,0.721053898205886,0.229272302843938,0.00302015120116501,0.0210482183153591
17225,42,0.157855540682495,0.0344528397644225,0.00736405315623902,0.714047246702186,0.00514536332079642,0.0811349563738609
17227,41,0.00532592764038362,0.00235843368344495,0.0536982838847977,0.938432570252267,8.66206635875119e-05,9.8163875518977e-05
17228,23,0.344947354035501,0.0314124314252816,5.51723944222314e-05,0.623528759137238,1.71965904692669e-05,3.9086417087438e-05
17301,66,2.79444599130166e-05,0.0048813955795748,0.273049731601703,0.717555262157834,0.00239001083865287,0.00209565536232296
17302,63,0.0376142864736994,0.00634789171998332,0.0493691943463031,0.89886903548206,0.00535150699481667,0.00244808498313771
17303,48,0.0102268694542072,0.0029835940517912,0.730661431298562,0.228411880860419,0.00439082684587195,0.0233253974891488
17304,50,0.000375967594747474,0.00686135307348905,0.671325705117476,0.294517548259361,0.00973104104711178,0.0171883849078148
17305,57,0.176930903025203,0.0256688631728211,8.74231661717273e-05,0.794597519176885,0.0010831917301597,0.00163209972875961
17306,57,0.314403540417052,0.033163225367185,0.000927490994879493,0.603681613965455,0.0132167269726051,0.0346074022828232
17307,58,0.408336037079173,0.0296450944064501,0.000911505264761175,0.515709726458067,0.00634660224862184,0.0390510345429269
17308,103,0.000681171274098961,0.00490994897986602,0.706692203603331,0.285450308840015,2.29287871280655e-05,0.00224343851556166
17309,73,0.00427742963400791,0.00397860305693892,0.809699633396646,0.16513982801676,0.000389789372798304,0.0165147165228484
17311,61,0.00117687017293493,0.0126861326722123,0.252137722507044,0.628536683064858,0.000910287192521019,0.10455230439043
17312,37,0.238580293147106,0.0639062663210859,0.000715829527859471,0.681231086349105,0.00272025681845126,0.0128462678363921
17314,33,0.745574838992085,0.0391153646813946,2.72279349096727e-05,0.214634830150602,0.000134706625342591,0.000513031615666464
17315,64,0.0260384231988866,0.0111644340717167,0.300665593981652,0.657630234068507,0.000148578529943847,0.00435273614929391
17317,41,0.00800245389583909,0.00556944474637991,0.708717773217211,0.25793948930403,0.000821266069298267,0.0189495727672419
17318,83,0.00107192076751476,0.00712504874337568,0.441519263111221,0.542060702041896,5.19193708650531e-05,0.00817114596512758
17319,38,0.0114312893085366,0.0320831174206033,0.000292342014935811,0.950119867391369,0.000488232660679196,0.00558515120387588
17321,28,0.827353498485088,0.0194169854305471,4.29914758651228e-06,0.150942369568341,0.000324585642781677,0.00195826172565635
17322,95,0.0582140219513339,0.0050143754903178,0.650459230665787,0.279918622005056,0.00230674356294336,0.00408700632456227
17326,41,0.00452101971975417,0.0144232756553207,0.193520638177547,0.777300120954376,0.00243976641267946,0.00779517908032357
17327,52,0.012965707265697,0.00603004228849752,0,0.979471625684191,0.000317420426371298,0.00121520433524363
17352,95,0.0237758763269399,0.00755845301855434,0.50352936005692,0.459876726388059,0.000627302941355623,0.00463228126817084
17359,109,0.0157627173731451,0.00787942048750787,0.675311137197065,0.294771595886885,0.00123394135796374,0.00504118769743298
17362,57,0.00298282743460067,0.114975501056519,0.161867959290425,0.698253655427288,0.000472189713301955,0.0214478670778648
17365,79,0.0300434039080456,0.0144526596060714,0.741242249317489,0.206790800351395,0.000261531481927372,0.0072093553350717
17366,67,0.0236325499147325,0.00579826022529124,0.732118822733201,0.222572218208132,0.00422247219854168,0.0116556767201013
17367,61,0.00288274346396963,0.00308560592262078,0.521847388274819,0.433500429269917,0.000471473219103063,0.03821235984957
17368,68,0.0185415346141764,0.0108337151573275,0.499075647495656,0.451141308258337,0.00111333585616853,0.0192944586183352
17372,79,0.0330268108023705,0.012285408767819,0.775525908984525,0.171439885965972,0.0037535713735014,0.00396841410581257
17375,68,0.00751706003977099,0.00340520455270301,0.424176226484727,0.541457302643981,0.000272995889348274,0.0231712103894698
17410,46,0,0.0100073979730609,0.34450503599275,0.557021599891639,0.00473945188391224,0.0837265142586387
17412,31,0.785567017902962,0.0254695401777229,3.72592788161346e-05,0.183795680260961,0.000629724803468231,0.00450077757607053
17419,39,0.0665793118041659,0.0196844723564866,4.2991478329479e-06,0.871223390299096,0.00423764135795119,0.0382708850344672
17422,111,0.147769655971462,0.0392218686173332,0.356258587995132,0.433199594017163,0.0129442748072459,0.0106060185916637
17423,70,0.116044899377668,0.046236054228814,0.413723622062015,0.405758849733895,0.006705903169244,0.011530671428364
17453,67,0.00316139960552312,0.00397593042024675,0.73309763113892,0.187902108669508,0.00421437547076113,0.0676485546950406
18001,67,0.0468180649595422,0.189276293011535,0.538847438740017,0.0211010818374212,0.0725276822093261,0.131429439242158
18003,81,0.0691417921906809,0.171884513880079,0.633298356898611,0.015147904518618,0.0160561926725638,0.0944712398394475
18004,78,0.0717164750816197,0.148293530180393,0.620862212317369,0.0195590705765347,0.0275766147084631,0.11199209713562
18007,70,0.0650302056328938,0.175351173196218,0.631022298998632,0.0135695003268964,0.0152599108879822,0.0997669109573776
18008,62,0.0825221833494912,0.162096018618403,0.662180074114147,0.00881343834354197,0.0198634364383032,0.0645248491361129
18009,81,0.105268746032603,0.0957063307759709,0.694249160433762,0.0160373330540607,0.0201504781970727,0.0685879515065303
18011,102,0.0379705907380721,0.24699391449988,0.579226066669282,0.01009226227744,0.0549503876985235,0.0707667781168022
18014,80,0.0421519732445708,0.153038265214309,0.665913663817829,0.0135047758835423,0.0343801105444094,0.0910112112953394
18102,73,0.040816972426329,0.169846215771514,0.681256246123781,0.011025958853892,0.027549939684395,0.0695046671400888
18116,74,0.0725541399346571,0.229716391043663,0.564502277340828,0.0134352873295461,0.0287973164262766,0.0909945879250289
21001,62,0.46493125810537,0.118285567742117,0.0858936002773179,0.00258566475308998,0.11235685747617,0.215947051645935
21002,64,0.197982872796914,0.366495015546507,0.179142645596123,0.0151871481389326,0.117259536588263,0.123932781333261
21003,105,0.331629093944706,0.0836448011953464,0.0785650431602523,0.00598013566002909,0.300444124148402,0.199736801891264
21004,67,0.497397292748238,0.150610416195776,0.0823777923542749,0.00400097977562966,0.010412906928158,0.255200611997924
21010,64,0.33808752419614,0.0855245551188338,0.103352117025663,0.00748797582159397,0.250364499645499,0.215183328192269
21105,77,0.289306107191976,0.102826241277244,0.0456019300193857,0.00195940836156775,0.253236871534063,0.307069441615764
21109,68,0.365879542723496,0.140698242130997,0.185464560226865,0.017289815998719,0.0859625240038408,0.204705314916083
25005,82,0.0149131989532005,0.0755274203404646,0.346226310218118,0.184032406402448,0.0144738618803491,0.36482680220542
25006,51,0.0634248904449957,0.175093577938029,0.452794078135994,0.062743497014095,0.0139979894175474,0.231945967049339
25009,60,8.47480128434258e-06,0.0392967382769578,0.0506159710155694,0.0237289266332809,0.492783931288616,0.393565957984291
25010,52,0.101315663874461,0.0508989138102998,0.379735921412612,0.0748374209223727,0.00303835815663609,0.390173721823619
25011,53,0.001333040792757,0.0544264521582875,0.171748091535281,0.14797040301364,0.268605084307722,0.355916928192312
25014,62,0.304804986518017,0.122756149579261,0.351254558565121,0.0761205677545774,0.00341691936338569,0.141646818219638
25015,73,7.02194146048157e-05,0.0487274730206619,0.042496467282747,0.00861453927945795,0.141996998019712,0.758094302982816
25018,35,0.0756491074125518,0.127239271572037,0.217388140424927,0.125258905374716,0.137266709300829,0.317197865914939
25019,79,0.0525865770494925,0.054604160063444,0.451675680726206,0.154745949548709,0.00818525544839093,0.278202377163757
25020,63,0.265071267759761,0.150744978527405,0.173767036322195,0.0240390641770035,0.0132108939887067,0.373166759224928
